monitor_start_utc=2026-09-20T21:42:43Z server_pid=4054022 sample_seconds=1 profile=default latency_watchdog_pid=0 kernel_hazard_watchdog_pid=4059274 guard_affinity=1 guard_nice=0
threshold_mem_available_kib=4194304 threshold_swapin_bytes_per_sample=67108864 swapin_headroom_mem_available_kib=6291456 report_temperature_millicelsius=90000
threshold_maximum_gpu_busy_percent=100 enforcement=terminate_on_sample_above_threshold
sample_utc=2026-09-20T21:42:43Z affinity=0-11 nice=0 rss_kib=264616 peak_rss_kib=2549720 mem_available_kib=10035848 swapin_bytes=57344 max_temp_millicelsius=78500 gpu_busy_percent=49 gtt_used_bytes=unavailable vram_used_bytes=8023703552 sclk=2625 mclk=10251
sample_utc=2026-09-20T21:42:56Z affinity=0-11 nice=0 rss_kib=316036 peak_rss_kib=2549720 mem_available_kib=9496360 swapin_bytes=7065600 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:42:58Z affinity=0-11 nice=0 rss_kib=316044 peak_rss_kib=2549720 mem_available_kib=9483632 swapin_bytes=25333760 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:42:59Z affinity=0-11 nice=0 rss_kib=316064 peak_rss_kib=2549720 mem_available_kib=9471752 swapin_bytes=2498560 max_temp_millicelsius=78875 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:00Z affinity=0-11 nice=0 rss_kib=316076 peak_rss_kib=2549720 mem_available_kib=9467020 swapin_bytes=3121152 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:01Z affinity=0-11 nice=0 rss_kib=316096 peak_rss_kib=2549720 mem_available_kib=9466752 swapin_bytes=7532544 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:02Z affinity=0-11 nice=0 rss_kib=316108 peak_rss_kib=2549720 mem_available_kib=9456688 swapin_bytes=2027520 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:03Z affinity=0-11 nice=0 rss_kib=316120 peak_rss_kib=2549720 mem_available_kib=9442488 swapin_bytes=2068480 max_temp_millicelsius=80500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:04Z affinity=0-11 nice=0 rss_kib=316136 peak_rss_kib=2549720 mem_available_kib=9436228 swapin_bytes=1728512 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:05Z affinity=0-11 nice=0 rss_kib=316144 peak_rss_kib=2549720 mem_available_kib=9430548 swapin_bytes=6709248 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:06Z affinity=0-11 nice=0 rss_kib=316144 peak_rss_kib=2549720 mem_available_kib=9423204 swapin_bytes=2031616 max_temp_millicelsius=78875 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:07Z affinity=0-11 nice=0 rss_kib=316156 peak_rss_kib=2549720 mem_available_kib=9406812 swapin_bytes=27955200 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:09Z affinity=0-11 nice=0 rss_kib=316164 peak_rss_kib=2549720 mem_available_kib=9392028 swapin_bytes=3350528 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:10Z affinity=0-11 nice=0 rss_kib=316176 peak_rss_kib=2549720 mem_available_kib=9388628 swapin_bytes=2854912 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:11Z affinity=0-11 nice=0 rss_kib=316180 peak_rss_kib=2549720 mem_available_kib=9381112 swapin_bytes=8769536 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:12Z affinity=0-11 nice=0 rss_kib=316204 peak_rss_kib=2549720 mem_available_kib=9373096 swapin_bytes=1536000 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:13Z affinity=0-11 nice=0 rss_kib=316212 peak_rss_kib=2549720 mem_available_kib=9355428 swapin_bytes=8790016 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:14Z affinity=0-11 nice=0 rss_kib=316220 peak_rss_kib=2549720 mem_available_kib=9346884 swapin_bytes=7864320 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:15Z affinity=0-11 nice=0 rss_kib=316236 peak_rss_kib=2549720 mem_available_kib=9336992 swapin_bytes=1826816 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:16Z affinity=0-11 nice=0 rss_kib=316244 peak_rss_kib=2549720 mem_available_kib=9173608 swapin_bytes=168955904 max_temp_millicelsius=80250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:17Z affinity=0-11 nice=0 rss_kib=316244 peak_rss_kib=2549720 mem_available_kib=9000524 swapin_bytes=73646080 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:18Z affinity=0-11 nice=0 rss_kib=316252 peak_rss_kib=2549720 mem_available_kib=8990364 swapin_bytes=2138112 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:20Z affinity=0-11 nice=0 rss_kib=316268 peak_rss_kib=2549720 mem_available_kib=9013240 swapin_bytes=663552 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:21Z affinity=0-11 nice=0 rss_kib=316272 peak_rss_kib=2549720 mem_available_kib=9023816 swapin_bytes=1687552 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:22Z affinity=0-11 nice=0 rss_kib=316276 peak_rss_kib=2549720 mem_available_kib=9033716 swapin_bytes=1691648 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2835 mclk=10251
sample_utc=2026-09-20T21:43:23Z affinity=0-11 nice=0 rss_kib=317248 peak_rss_kib=2549720 mem_available_kib=9061136 swapin_bytes=2154496 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:24Z affinity=0-11 nice=0 rss_kib=317248 peak_rss_kib=2549720 mem_available_kib=9064416 swapin_bytes=2863104 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:25Z affinity=0-11 nice=0 rss_kib=317264 peak_rss_kib=2549720 mem_available_kib=9064572 swapin_bytes=3350528 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:26Z affinity=0-11 nice=0 rss_kib=317272 peak_rss_kib=2549720 mem_available_kib=9060104 swapin_bytes=2416640 max_temp_millicelsius=78875 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:27Z affinity=0-11 nice=0 rss_kib=317276 peak_rss_kib=2549720 mem_available_kib=9065696 swapin_bytes=2023424 max_temp_millicelsius=80250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:28Z affinity=0-11 nice=0 rss_kib=317284 peak_rss_kib=2549720 mem_available_kib=9060640 swapin_bytes=3022848 max_temp_millicelsius=78750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:29Z affinity=0-11 nice=0 rss_kib=317384 peak_rss_kib=2549720 mem_available_kib=9039508 swapin_bytes=42487808 max_temp_millicelsius=78875 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8040480768 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:31Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9017672 swapin_bytes=2703360 max_temp_millicelsius=79750 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8038383616 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:32Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9014524 swapin_bytes=1855488 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8038383616 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:33Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9028296 swapin_bytes=2613248 max_temp_millicelsius=81000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8038383616 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:34Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9022524 swapin_bytes=1622016 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:35Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9025368 swapin_bytes=724992 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:36Z affinity=0-11 nice=0 rss_kib=317396 peak_rss_kib=2549720 mem_available_kib=9023440 swapin_bytes=876544 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:37Z affinity=0-11 nice=0 rss_kib=318196 peak_rss_kib=2549720 mem_available_kib=9027148 swapin_bytes=2355200 max_temp_millicelsius=79125 gpu_busy_percent=100 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2790 mclk=10251
sample_utc=2026-09-20T21:43:38Z affinity=0-11 nice=0 rss_kib=318196 peak_rss_kib=2549720 mem_available_kib=9020920 swapin_bytes=1429504 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:39Z affinity=0-11 nice=0 rss_kib=318196 peak_rss_kib=2549720 mem_available_kib=9012156 swapin_bytes=5509120 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8040480768 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:41Z affinity=0-11 nice=0 rss_kib=318204 peak_rss_kib=2549720 mem_available_kib=9021128 swapin_bytes=4493312 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8040480768 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:42Z affinity=0-11 nice=0 rss_kib=318216 peak_rss_kib=2549720 mem_available_kib=9019540 swapin_bytes=1249280 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8039432192 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:43Z affinity=0-11 nice=0 rss_kib=318216 peak_rss_kib=2549720 mem_available_kib=8994444 swapin_bytes=2142208 max_temp_millicelsius=78875 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8039432192 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:44Z affinity=0-11 nice=0 rss_kib=318224 peak_rss_kib=2549720 mem_available_kib=9004456 swapin_bytes=2240512 max_temp_millicelsius=79000 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:45Z affinity=0-11 nice=0 rss_kib=318224 peak_rss_kib=2549720 mem_available_kib=9002120 swapin_bytes=1769472 max_temp_millicelsius=78875 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:46Z affinity=0-11 nice=0 rss_kib=318228 peak_rss_kib=2549720 mem_available_kib=9017460 swapin_bytes=942080 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:47Z affinity=0-11 nice=0 rss_kib=318228 peak_rss_kib=2549720 mem_available_kib=9006860 swapin_bytes=565248 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:48Z affinity=0-11 nice=0 rss_kib=318232 peak_rss_kib=2549720 mem_available_kib=8992564 swapin_bytes=454656 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:49Z affinity=0-11 nice=0 rss_kib=318232 peak_rss_kib=2549720 mem_available_kib=8881176 swapin_bytes=127905792 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:50Z affinity=0-11 nice=0 rss_kib=318232 peak_rss_kib=2549720 mem_available_kib=8866372 swapin_bytes=446464 max_temp_millicelsius=79750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:52Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8857372 swapin_bytes=2842624 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:53Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8856524 swapin_bytes=2674688 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:54Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8873748 swapin_bytes=950272 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:55Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8873532 swapin_bytes=753664 max_temp_millicelsius=79000 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:56Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8870948 swapin_bytes=540672 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:57Z affinity=0-11 nice=0 rss_kib=318236 peak_rss_kib=2549720 mem_available_kib=8867364 swapin_bytes=2715648 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:58Z affinity=0-11 nice=0 rss_kib=318240 peak_rss_kib=2549720 mem_available_kib=8854084 swapin_bytes=2084864 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:43:59Z affinity=0-11 nice=0 rss_kib=318240 peak_rss_kib=2549720 mem_available_kib=8849060 swapin_bytes=286720 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:00Z affinity=0-11 nice=0 rss_kib=318240 peak_rss_kib=2549720 mem_available_kib=8848520 swapin_bytes=446464 max_temp_millicelsius=79000 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:01Z affinity=0-11 nice=0 rss_kib=318240 peak_rss_kib=2549720 mem_available_kib=8840516 swapin_bytes=6328320 max_temp_millicelsius=79500 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:03Z affinity=0-11 nice=0 rss_kib=318244 peak_rss_kib=2549720 mem_available_kib=8843644 swapin_bytes=4960256 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:04Z affinity=0-11 nice=0 rss_kib=318244 peak_rss_kib=2549720 mem_available_kib=8849420 swapin_bytes=548864 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8058306560 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:05Z affinity=0-11 nice=0 rss_kib=318244 peak_rss_kib=2549720 mem_available_kib=8850916 swapin_bytes=978944 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8058306560 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:06Z affinity=0-11 nice=0 rss_kib=318244 peak_rss_kib=2549720 mem_available_kib=8849152 swapin_bytes=2093056 max_temp_millicelsius=79000 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8058306560 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:07Z affinity=0-11 nice=0 rss_kib=318248 peak_rss_kib=2549720 mem_available_kib=8855332 swapin_bytes=1130496 max_temp_millicelsius=79000 gpu_busy_percent=97 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:08Z affinity=0-11 nice=0 rss_kib=318248 peak_rss_kib=2549720 mem_available_kib=8857220 swapin_bytes=2207744 max_temp_millicelsius=79000 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:09Z affinity=0-11 nice=0 rss_kib=318248 peak_rss_kib=2549720 mem_available_kib=8554084 swapin_bytes=394260480 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:10Z affinity=0-11 nice=0 rss_kib=318252 peak_rss_kib=2549720 mem_available_kib=8493056 swapin_bytes=27160576 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:11Z affinity=0-11 nice=0 rss_kib=318252 peak_rss_kib=2549720 mem_available_kib=8481952 swapin_bytes=757760 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:12Z affinity=0-11 nice=0 rss_kib=318252 peak_rss_kib=2549720 mem_available_kib=8476668 swapin_bytes=253952 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:14Z affinity=0-11 nice=0 rss_kib=318260 peak_rss_kib=2549720 mem_available_kib=8440372 swapin_bytes=90112 max_temp_millicelsius=79750 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:15Z affinity=0-11 nice=0 rss_kib=318260 peak_rss_kib=2549720 mem_available_kib=8431860 swapin_bytes=147456 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:16Z affinity=0-11 nice=0 rss_kib=318260 peak_rss_kib=2549720 mem_available_kib=8433176 swapin_bytes=323584 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:17Z affinity=0-11 nice=0 rss_kib=318276 peak_rss_kib=2549720 mem_available_kib=8436888 swapin_bytes=1929216 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:18Z affinity=0-11 nice=0 rss_kib=318284 peak_rss_kib=2549720 mem_available_kib=8442964 swapin_bytes=159744 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:19Z affinity=0-11 nice=0 rss_kib=318292 peak_rss_kib=2549720 mem_available_kib=8449668 swapin_bytes=1138688 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:20Z affinity=0-11 nice=0 rss_kib=318292 peak_rss_kib=2549720 mem_available_kib=8445396 swapin_bytes=4145152 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:21Z affinity=0-11 nice=0 rss_kib=318292 peak_rss_kib=2549720 mem_available_kib=8411592 swapin_bytes=131072 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:22Z affinity=0-11 nice=0 rss_kib=318300 peak_rss_kib=2549720 mem_available_kib=8394780 swapin_bytes=114688 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
