start_ns	end_ns	kind	bytes	src_kind	dst_kind	stream	api	kernel_before	kernel_after	embedding_sized	row_multiple
990394790	990406054	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
991630638	991641934	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
992951606	992962742	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
994195070	994206302	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
995434469	995445638	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
996692621	996704429	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
997975701	997990006	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
999410015	999421215	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1001225898	1001237322	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1002460850	1002472050	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1003711994	1003723578	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1004958401	1004969602	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1006193033	1006204521	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1007529522	1007540914	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1008760537	1008771865	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1009992417	1010003585	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1011261161	1011272393	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1012498161	1012509393	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1188705862	1188745671	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1188836263	1188876071	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1188958440	1188997800	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189064777	1189104329	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189164329	1189203625	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189264586	1189304106	Device-to-Host	1007488	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189363690	1189384747	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189420939	1189442635	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189478859	1189500203	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189536588	1189558092	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189593516	1189615180	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1189650732	1189672012	Device-to-Host	533376	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
1193871879	1194045160	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_q_stream_k_fixup	im2col_kernel	no	yes
1194194281	1194197161	Device-to-Device	3145728	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	cpy_scalar_transpose	no	yes
1199354953	1199356681	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	yes	yes
1199913357	1199929453	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	no	yes
1206463254	1206605015	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1216488245	1216489909	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1217030969	1217050681	Host-to-Device	393216	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1223526082	1223671746	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1229016292	1229017988	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1229568232	1229593576	Host-to-Device	524288	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1235805775	1235948848	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1241254385	1241256049	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1241807765	1241839349	Host-to-Device	655360	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1248033180	1248181821	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1253316413	1253318109	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1253859521	1253896897	Host-to-Device	786432	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1260314825	1260458250	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1265759147	1265760811	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1266310927	1266354543	Host-to-Device	917504	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1272720119	1272851832	Host-to-Device	2875392	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	im2col_kernel	no	yes
1272955225	1272957817	Device-to-Device	2875392	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	cpy_scalar_transpose	no	yes
1278037401	1278039417	Device-to-Device	958464	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	yes	yes
1278555356	1278591612	Host-to-Device	838656	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	no	no
1285742985	1285885002	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	im2col_kernel	no	yes
1285971723	1285974667	Device-to-Device	3145728	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	cpy_scalar_transpose	no	yes
1291263244	1291264876	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	yes	yes
1291818159	1291870960	Host-to-Device	1048576	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	yes	yes
1298296952	1298441241	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1305321861	1305323589	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1305944072	1306006697	Host-to-Device	1310720	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1313238998	1313647449	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1320216226	1320217890	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1320780102	1320847494	Host-to-Device	1441792	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1327262671	1327407792	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1332724817	1332726513	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1333279861	1333353269	Host-to-Device	1572864	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1339788862	1339932830	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1345061087	1345062719	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1345667267	1345746659	Host-to-Device	1703936	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1352144331	1352287980	Host-to-Device	3145728	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1357583662	1357585390	Device-to-Device	1048576	Device	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	yes	yes
1358159633	1358244786	Host-to-Device	1835008	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_float	no	yes
1364828027	1364961436	Host-to-Device	2949120	Pageable	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	im2col_kernel	no	yes
1365077309	1365079965	Device-to-Device	2949120	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	cpy_scalar_transpose	no	yes
1370215741	1370217725	Device-to-Device	983040	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	yes	yes
1370758529	1370838753	Host-to-Device	1720320	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	k_get_rows_float	no	yes
1375467198	1375474622	Host-to-Device	130560	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_q_stream_k_fixup	k_get_rows_kq	no	no
1380101403	1380112827	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
1382171112	1382182280	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1384427543	1384438711	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1385645086	1385656254	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1386858534	1386869702	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1388062765	1388073998	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1389372470	1389383638	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1390580797	1390592125	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1391793509	1391804709	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1393038381	1393049549	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1394259732	1394271157	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1395654749	1395665885	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1396870245	1396881573	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1398103117	1398114349	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1399316596	1399327796	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1400558716	1400569916	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1401783108	1401794308	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1403073676	1403084812	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1404293268	1404304468	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1405516923	1405528123	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1406729347	1406740547	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1407966155	1407977323	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1413273804	1413284940	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1414534356	1414545492	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1415737852	1415749084	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1417085124	1417096324	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1418303724	1418314892	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1419536596	1419547828	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1420777499	1420788827	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1421989827	1422000899	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1423325451	1423336652	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1424541971	1424553171	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1425752347	1425763451	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1426965762	1426977090	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1428188426	1428199658	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1429444594	1429455858	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1430731034	1430742234	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1431942850	1431954018	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1433166153	1433177353	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1434406225	1434417553	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1435628569	1435639737	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1436918113	1436929601	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1438127433	1438138633	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1439346032	1439357232	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1440548216	1440559384	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1441797184	1441808512	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1443022151	1443033352	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
1444306288	1444317744	Device-to-Host	262144	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
